Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 07/23  09:00:00,135829266.55030566,135829266.55030566,115783076.89694788 
 07/23  10:00:00,155302519.22065234,155302519.22065234,134668902.0896166 
 07/23  11:00:00,178867065.5595255,178867065.5595255,145583345.05870885 
 07/23  12:00:00,181891319.44468102,181891319.44468102,128608860.38355139 
 07/23  13:00:00,179601094.1577189,179601094.1577189,121221555.16935655 
 07/23  14:00:00,170114860.86744064,170114860.86744064,106827989.08803958 
 07/23  15:00:00,160963498.08283952,160963498.08283952,112002674.30461852 
 07/23  16:00:00,165520824.1594961,165520824.1594961,114752524.40437086 
 07/23  17:00:00,165184527.09373632,165184527.09373632,134629103.12368232 
 07/23  18:00:00,160426727.87409952,160426727.87409952,131983658.00569254 
 07/23  19:00:00,155558763.74744666,155558763.7474467,140142874.8548691 
 07/23  20:00:00,151662235.65899125,151662235.65899122,124045365.72638771 
 07/23  21:00:00,139388768.17169052,139388768.1716905,116808472.05627897 
 07/23  22:00:00,89212571.64090358,89212571.64090359,76134788.0549684 
 07/23  23:00:00,51206587.71348274,51206587.71348274,39253120.55727018 
 07/23  24:00:00,40845683.00227317,40845683.002273165,38635933.38263068 
 07/24  01:00:00,18203786.302481197,18203786.302481193,9928834.732080001 
 07/24  02:00:00,20882713.245208964,20882713.245208964,13187284.09812 
 07/24  03:00:00,20198546.576126397,20198546.576126393,9928834.732080001 
 07/24  04:00:00,38885702.35136719,38885702.35136719,19704182.8302 
 07/24  05:00:00,63946048.98117026,63946048.98117026,42513328.39248 
 07/24  06:00:00,70527947.38164142,70527947.3816414,45771777.75852001 
 07/24  07:00:00,108539240.482374,108539240.48237401,113811108.48221219 
 07/24  08:00:00,129718555.26112771,129718555.26112771,122321414.40949899 
 07/24  09:00:00,138579168.54494077,138579168.54494077,119554403.38219309 
 07/24  10:00:00,155454280.34435695,155454280.34435698,125354461.7838105 
 07/24  11:00:00,176095837.6254614,176095837.6254614,145567926.7459377 
 07/24  12:00:00,174779104.2777943,174779104.2777943,132739003.9419182 
 07/24  13:00:00,172985460.95102775,172985460.95102775,117216268.33030614 
 07/24  14:00:00,158805283.86772013,158805283.86772013,113844260.94627398 
 07/24  15:00:00,155276464.53442597,155276464.53442597,104974860.41847613 
 07/24  16:00:00,165004293.77310237,165004293.77310234,123617075.78872746 
 07/24  17:00:00,175007690.41414317,175007690.41414317,125302636.97924563 
 07/24  18:00:00,176596915.4500112,176596915.4500112,141761827.98060125 
 07/24  19:00:00,167922701.4343913,167922701.43439126,136925979.09221438 
 07/24  20:00:00,160917203.45615876,160917203.45615882,117510664.66401078 
 07/24  21:00:00,148212710.43040997,148212710.43040997,122255522.76985307 
 07/24  22:00:00,97060336.96917598,97060336.969176,80452127.0885477 
 07/24  23:00:00,55670379.71624212,55670379.71624212,39202561.07079904 
 07/24  24:00:00,41925439.31875515,41925439.31875515,30135428.956760522 
 07/25  01:00:00,18238746.505689852,18238746.505689852,9928834.732080001 
 07/25  02:00:00,20857373.02418996,20857373.02418996,13187284.09812 
 07/25  03:00:00,20194980.73262723,20194980.73262723,9928834.732080001 
 07/25  04:00:00,35350003.16909893,35350003.16909893,19704182.8302 
 07/25  05:00:00,59077915.37193704,59077915.37193704,42513328.39248 
 07/25  06:00:00,67297948.79546857,67297948.79546857,45771777.75852001 
 07/25  07:00:00,92915172.59916627,92915172.5991663,68856498.95851119 
 07/25  08:00:00,115294718.8659142,115294718.8659142,78658664.53378177 
 07/25  09:00:00,138438993.44419903,138438993.44419903,120606476.4008869 
 07/25  10:00:00,155660141.21942276,155660141.21942276,135817796.38359022 
 07/25  11:00:00,178557638.09418848,178557638.09418848,146784748.6286727 
 07/25  12:00:00,177314325.28745377,177314325.28745377,149937001.93108457 
 07/25  13:00:00,168178446.14962208,168178446.14962208,125966340.62401125 
 07/25  14:00:00,150714297.3845785,150714297.38457847,122126703.32029372 
 07/25  15:00:00,141012414.1758117,141012414.1758117,115567651.69049665 
 07/25  16:00:00,149699882.22099778,149699882.22099778,124474700.35081834 
 07/25  17:00:00,154836440.78343144,154836440.78343144,134637885.94833672 
 07/25  18:00:00,158170277.44562027,158170277.44562024,131727791.64614244 
 07/25  19:00:00,154386222.89319113,154386222.89319113,135304392.14677745 
 07/25  20:00:00,145325873.0138853,145325873.01388532,117491844.13697243 
 07/25  21:00:00,137823314.53442854,137823314.53442854,122236080.59755711 
 07/25  22:00:00,92825156.06197524,92825156.06197524,72720215.15912122 
 07/25  23:00:00,62470910.416501164,62470910.416501164,46090934.77919531 
 07/25  24:00:00,43254105.8318961,43254105.83189609,39214009.39714062 
 07/26  01:00:00,18111030.967624187,18111030.967624187,9928834.732080001 
 07/26  02:00:00,20744937.74560858,20744937.74560858,13187284.09812 
 07/26  03:00:00,19857638.739280485,19857638.739280485,9928834.732080001 
 07/26  04:00:00,34952871.81551652,34952871.81551652,19704182.8302 
 07/26  05:00:00,59051467.46390022,59051467.46390022,42513328.39248 
 07/26  06:00:00,67519179.5556244,67519179.5556244,45771777.75852001 
 07/26  07:00:00,85378303.73469606,85378303.73469606,68898817.85248177 
 07/26  08:00:00,106459125.360517,106459125.360517,78632608.9035222 
 07/26  09:00:00,120291678.4160823,120291678.41608232,80159447.63101934 
 07/26  10:00:00,152572468.391465,152572468.391465,146574236.1218845 
 07/26  11:00:00,170533121.22653967,170533121.22653967,146778310.08037987 
 07/26  12:00:00,163464124.99117115,163464124.99117112,128627671.87533861 
 07/26  13:00:00,162369233.62655425,162369233.62655422,131374288.5453478 
 07/26  14:00:00,149798785.77453804,149798785.77453804,104985023.61413504 
 07/26  15:00:00,146739391.30098552,146739391.30098554,113843612.79648176 
 07/26  16:00:00,151816417.70033517,151816417.7003352,114728664.89900026 
 07/26  17:00:00,154069164.4544847,154069164.4544847,125313824.18442008 
 07/26  18:00:00,152168759.11179075,152168759.11179075,140213140.50175828 
 07/26  19:00:00,146455400.34729588,146455400.34729588,123969948.67766333 
 07/26  20:00:00,143937102.59877187,143937102.59877187,105819977.98239224 
 07/26  21:00:00,128296038.02780886,128296038.02780886,120665208.14077567 
 07/26  22:00:00,88136445.89546412,88136445.89546414,69947792.78181787 
 07/26  23:00:00,60273728.96121296,60273728.96121296,30208951.701333076 
 07/26  24:00:00,43239006.857450545,43239006.85745054,38617526.36620931 
 07/27  01:00:00,18163829.2271495,18163829.2271495,9928834.732080001 
 07/27  02:00:00,20797511.768476177,20797511.768476177,13187284.09812 
 07/27  03:00:00,20018996.123957016,20018996.123957016,9928834.732080001 
 07/27  04:00:00,35525018.8247628,35525018.8247628,19704182.8302 
 07/27  05:00:00,62555574.26737127,62555574.26737127,42513328.39248 
 07/27  06:00:00,71841456.05547722,71841456.05547722,45771777.75852001 
 07/27  07:00:00,107786061.0278192,107786061.02781922,113765178.1787253 
 07/27  08:00:00,124917542.95261008,124917542.9526101,122280899.23049417 
 07/27  09:00:00,136956005.27803183,136956005.2780319,119528955.05638817 
 07/27  10:00:00,153804813.2828638,153804813.28286383,125333633.630649 
 07/27  11:00:00,176499868.88030586,176499868.88030586,145545355.64009768 
 07/27  12:00:00,175668640.94442257,175668640.9444226,128845980.7051618 
 07/27  13:00:00,169918511.9895925,169918511.98959255,120985815.37669112 
 07/27  14:00:00,151887396.53368503,151887396.53368503,113837775.710943 
 07/27  15:00:00,132743393.41312405,132743393.41312407,104959142.86760753 
 07/27  16:00:00,133543963.03650698,133543963.03650701,123612073.88732713 
 07/27  17:00:00,143865285.60212237,143865285.60212237,125278280.75530666 
 07/27  18:00:00,147640394.30902773,147640394.30902773,141746942.95878258 
 07/27  19:00:00,139320355.2634945,139320355.2634945,136879534.07381487 
 07/27  20:00:00,134799016.9412232,134799016.9412232,117477846.31564832 
 07/27  21:00:00,120062221.3423319,120062221.34233192,122226890.63740686 
 07/27  22:00:00,73970784.71791056,73970784.71791056,80432312.05877367 
 07/27  23:00:00,49580196.06323374,49580196.06323373,31010123.215501353 
 07/27  24:00:00,40713936.76105516,40713936.76105515,38151636.12630536 
 07/28  01:00:00,17844457.932693552,17844457.93269355,9928834.732080001 
 07/28  02:00:00,20566872.805442028,20566872.805442028,13187284.09812 
 07/28  03:00:00,19693295.542890336,19693295.542890333,9928834.732080001 
 07/28  04:00:00,37762397.422867626,37762397.422867626,19704182.8302 
 07/28  05:00:00,62080544.44694342,62080544.446943425,42513328.39248 
 07/28  06:00:00,69164950.39730917,69164950.39730917,45771777.75852001 
 07/28  07:00:00,88528723.45119913,88528723.45119916,113755889.47706553 
 07/28  08:00:00,102109779.79307711,102109779.79307711,122267465.80754559 
 07/28  09:00:00,111307119.12802327,111307119.12802328,119518501.6773657 
 07/28  10:00:00,130172604.25189012,130172604.25189012,125337630.50727339 
 07/28  11:00:00,159657189.48882258,159657189.48882258,145527470.0912611 
 07/28  12:00:00,163035314.95162773,163035314.95162773,134281184.3956182 
 07/28  13:00:00,159091672.76322693,159091672.7632269,116205559.737993 
 07/28  14:00:00,146759649.64708203,146759649.64708203,113302351.31850776 
 07/28  15:00:00,137631753.01587164,137631753.0158716,104963717.00720751 
 07/28  16:00:00,142205997.72676852,142205997.72676855,123602989.16557431 
 07/28  17:00:00,151610867.78252834,151610867.78252834,125278918.29487886 
 07/28  18:00:00,149046936.763698,149046936.763698,141717123.91428623 
 07/28  19:00:00,140726535.239097,140726535.239097,136865311.5146651 
 07/28  20:00:00,137563250.92542458,137563250.92542458,117468724.43776754 
 07/28  21:00:00,115766521.06559855,115766521.06559856,122209680.49250093 
 07/28  22:00:00,72341047.17733288,72341047.17733288,80423175.92866784 
 07/28  23:00:00,49568581.26561767,49568581.26561767,35936806.53016702 
 07/28  24:00:00,40745582.83146719,40745582.83146719,33331895.646128118 
 07/29  01:00:00,17807480.103878025,17807480.10387803,9928834.732080001 
 07/29  02:00:00,20447622.931161057,20447622.931161057,13187284.09812 
 07/29  03:00:00,19437254.89540174,19437254.89540174,9928834.732080001 
 07/29  04:00:00,33698798.51410966,33698798.51410966,19704182.8302 
 07/29  05:00:00,60611774.77294156,60611774.77294155,42513328.39248 
 07/29  06:00:00,67844115.69838625,67844115.69838625,45771777.75852001 
 07/29  07:00:00,87847885.02633312,87847885.02633312,113746684.55463932 
 07/29  08:00:00,104295248.03283243,104295248.03283244,122255441.61963856 
 07/29  09:00:00,117159295.98320404,117159295.98320404,119509153.89799526 
 07/29  10:00:00,139452722.85871586,139452722.85871586,125335476.67945717 
 07/29  11:00:00,168832139.82729414,168832139.82729417,145517410.3685543 
 07/29  12:00:00,171939624.89280167,171939624.8928017,135588745.23330694 
 07/29  13:00:00,168010280.80366728,168010280.8036673,116121108.78179492 
 07/29  14:00:00,148843811.68887806,148843811.68887803,112119480.7382104 
 07/29  15:00:00,141451065.31717584,141451065.31717584,104960842.56479785 
 07/29  16:00:00,151791674.59025913,151791674.5902591,123598914.15747127 
 07/29  17:00:00,161676752.37389717,161676752.37389717,125274742.8145109 
 07/29  18:00:00,166860599.00795686,166860599.00795686,141704433.57119927 
 07/29  19:00:00,158927169.8853483,158927169.88534826,136852060.1674946 
 07/29  20:00:00,151149714.9136487,151149714.9136487,117460343.77979726 
 07/29  21:00:00,136285961.6935462,136285961.6935462,122198521.6386908 
 07/29  22:00:00,91234265.58991417,91234265.58991417,80415455.78729653 
 07/29  23:00:00,51958967.48628775,51958967.48628774,34539754.6096262 
 07/29  24:00:00,40790185.9505602,40790185.95056019,34689109.46356824 
 07/30  01:00:00,18022884.616715487,18022884.616715487,9928834.732080001 
 07/30  02:00:00,20671924.8582594,20671924.8582594,13187284.09812 
 07/30  03:00:00,19740598.494409747,19740598.494409747,9928834.732080001 
 07/30  04:00:00,34656900.71427717,34656900.71427717,19704182.8302 
 07/30  05:00:00,61354533.78863792,61354533.78863792,42513328.39248 
 07/30  06:00:00,67920114.45425417,67920114.45425417,45771777.75852001 
 07/30  07:00:00,88628828.6981892,88628828.6981892,113733014.1742601 
 07/30  08:00:00,113968173.37822959,113968173.3782296,122244604.70209107 
 07/30  09:00:00,129781977.84062122,129781977.84062122,119503985.23494753 
 07/30  10:00:00,149927494.81063974,149927494.81063974,125328342.73641317 
 07/30  11:00:00,179944937.4711828,179944937.4711828,145513816.3182705 
 07/30  12:00:00,185288837.3135966,185288837.3135966,133608335.37657052 
 07/30  13:00:00,179404141.57250947,179404141.5725095,116308649.58904795 
 07/30  14:00:00,163109453.48607862,163109453.48607862,113822922.04242772 
 07/30  15:00:00,152381891.50707018,152381891.50707018,104958015.10712357 
 07/30  16:00:00,156552162.44509023,156552162.44509023,123598497.36220299 
 07/30  17:00:00,148359015.6866555,148359015.68665552,125267341.01331948 
 07/30  18:00:00,142489821.92105418,142489821.92105418,141703058.95958835 
 07/30  19:00:00,139839105.46652582,139839105.46652585,136839642.09092164 
 07/30  20:00:00,139458036.46891585,139458036.46891588,117452615.25687902 
 07/30  21:00:00,128063768.59725371,128063768.59725371,122191794.39802498 
 07/30  22:00:00,78958654.79570797,78958654.79570797,79980290.9954322 
 07/30  23:00:00,50456685.446625695,50456685.44662569,30911229.30386833 
 07/30  24:00:00,40822505.00062172,40822505.00062171,38624212.26273702 
 07/31  01:00:00,18055366.02557621,18055366.02557621,9928834.732080001 
 07/31  02:00:00,20748445.805220935,20748445.805220935,13187284.09812 
 07/31  03:00:00,19900018.826279707,19900018.826279707,9928834.732080001 
 07/31  04:00:00,37160055.32602848,37160055.32602849,19704182.8302 
 07/31  05:00:00,62702332.281765625,62702332.281765625,42513328.39248 
 07/31  06:00:00,68478342.04071078,68478342.04071078,45771777.75852001 
 07/31  07:00:00,88110543.32156473,88110543.32156475,113722426.52320443 
 07/31  08:00:00,113571983.22900555,113571983.22900556,122234509.81269914 
 07/31  09:00:00,129760536.88027716,129760536.88027717,119500940.34157063 
 07/31  10:00:00,148836247.33412424,148836247.33412424,125319687.31969304 
 07/31  11:00:00,174678573.32489157,174678573.32489157,145515252.5019456 
 07/31  12:00:00,173263243.89820814,173263243.89820814,130455935.34371594 
 07/31  13:00:00,165235202.43932885,165235202.43932885,119379624.11218789 
 07/31  14:00:00,151762386.62549838,151762386.62549838,113823903.28451496 
 07/31  15:00:00,146366747.9769975,146366747.97699752,104949745.70817152 
 07/31  16:00:00,145881638.70138174,145881638.70138174,123599872.24866821 
 07/31  17:00:00,149806932.38121533,149806932.38121533,125258624.29204892 
 07/31  18:00:00,154733174.48743236,154733174.48743236,141709556.41516155 
 07/31  19:00:00,150125175.45807835,150125175.45807835,136828172.80691528 
 07/31  20:00:00,143376492.2562704,143376492.2562704,117445109.61743377 
 07/31  21:00:00,126552654.24526422,126552654.24526422,122190342.8746406 
 07/31  22:00:00,80168979.58033696,80168979.58033699,76356424.82591915 
 07/31  23:00:00,51178181.27563411,51178181.2756341,34213159.512490965 
 07/31  24:00:00,41544658.71819163,41544658.71819163,38633521.46657221 
 08/01  01:00:00,18004853.930024505,18004853.930024505,9928834.732080001 
 08/01  02:00:00,20558864.38577449,20558864.38577449,13187284.09812 
 08/01  03:00:00,19351131.221387837,19351131.221387837,9928834.732080001 
 08/01  04:00:00,33851965.3985406,33851965.3985406,19704182.8302 
 08/01  05:00:00,59972776.638269864,59972776.63826987,42513328.39248 
 08/01  06:00:00,66255506.525832415,66255506.52583243,45771777.75852001 
 08/01  07:00:00,71881692.48798211,71881692.48798212,68912600.67242207 
 08/01  08:00:00,84371909.17881092,84371909.17881092,78655836.22570637 
 08/01  09:00:00,108418212.11433384,108418212.11433384,120553657.2209909 
 08/01  10:00:00,127156117.8618308,127156117.8618308,135772418.0033307 
 08/01  11:00:00,146720220.9085028,146720220.9085028,146714116.14467445 
 08/01  12:00:00,144427171.40504977,144427171.40504977,140225806.2633741 
 08/01  13:00:00,138291175.8585397,138291175.8585397,132517557.06040044 
 08/01  14:00:00,125628297.23393641,125628297.23393641,124853767.4082304 
 08/01  15:00:00,125029439.97406146,125029439.97406146,115507587.98573866 
 08/01  16:00:00,135942565.00483674,135942565.00483674,124438930.78051159 
 08/01  17:00:00,139335271.0513192,139335271.05131924,125296128.87068495 
 08/01  18:00:00,143864472.79837355,143864472.79837355,141636645.053411 
 08/01  19:00:00,142593169.50979716,142593169.50979716,135235119.35432005 
 08/01  20:00:00,137786709.44210124,137786709.44210124,117420454.55956416 
 08/01  21:00:00,127651770.69287485,127651770.69287486,120734788.73588887 
 08/01  22:00:00,86531244.03668103,86531244.03668103,71283223.9606436 
 08/01  23:00:00,60000103.9363001,60000103.93630009,39818496.82630696 
 08/01  24:00:00,42992796.07560462,42992796.07560462,39198202.64950499 
 08/02  01:00:00,17912950.191050433,17912950.191050433,9928834.732080001 
 08/02  02:00:00,20452178.647083424,20452178.64708342,13187284.09812 
 08/02  03:00:00,19560807.312322147,19560807.312322147,9928834.732080001 
 08/02  04:00:00,33099204.62454088,33099204.62454088,19704182.8302 
 08/02  05:00:00,59513861.66211322,59513861.66211322,42513328.39248 
 08/02  06:00:00,66040517.66677972,66040517.66677973,54061112.21229465 
 08/02  07:00:00,75935144.42776327,75935144.42776328,60601682.96516219 
 08/02  08:00:00,94042457.81298798,94042457.81298797,78626235.61034271 
 08/02  09:00:00,102593677.70374328,102593677.70374328,88432616.0937789 
 08/02  10:00:00,139938292.89777982,139938292.89777982,136834108.92010564 
 08/02  11:00:00,162530304.71658045,162530304.71658045,146736204.706097 
 08/02  12:00:00,158434316.98381552,158434316.98381552,137887924.301233 
 08/02  13:00:00,160928196.42713737,160928196.42713737,122037501.89420795 
 08/02  14:00:00,148674515.9523481,148674515.9523481,113846995.81544071 
 08/02  15:00:00,146687248.50675434,146687248.50675437,104935379.3346475 
 08/02  16:00:00,157146407.15359282,157146407.15359285,114734846.79214585 
 08/02  17:00:00,160149864.45749888,160149864.45749885,134547825.05675623 
 08/02  18:00:00,155968980.01694393,155968980.0169439,130400311.44272873 
 08/02  19:00:00,148730497.8134569,148730497.81345686,123926691.33084692 
 08/02  20:00:00,147181371.44077235,147181371.44077235,115074829.76798481 
 08/02  21:00:00,137388881.93529487,137388881.93529487,110849341.34444101 
 08/02  22:00:00,95286608.43764253,95286608.43764256,69952177.2435565 
 08/02  23:00:00,66175754.620599374,66175754.62059937,38652981.43350562 
 08/02  24:00:00,45540392.86251821,45540392.86251821,30119184.005430296 
 08/03  01:00:00,18285791.945087336,18285791.945087336,9928834.732080001 
 08/03  02:00:00,20938571.750513274,20938571.75051327,13187284.09812 
 08/03  03:00:00,20394630.399021428,20394630.399021428,9928834.732080001 
 08/03  04:00:00,35950203.318143345,35950203.31814335,19704182.8302 
 08/03  05:00:00,61362170.877138324,61362170.877138324,42513328.39248 
 08/03  06:00:00,70184015.9747657,70184015.97476572,54090776.86002625 
 08/03  07:00:00,103251628.44997656,103251628.44997658,113850952.97829339 
 08/03  08:00:00,122094995.94170102,122094995.94170104,112162572.5763425 
 08/03  09:00:00,135644217.8766129,135644217.87661293,119498814.8799 
 08/03  10:00:00,152195690.05773136,152195690.05773133,134622739.13892633 
 08/03  11:00:00,174272521.4246502,174272521.4246502,136999486.36387908 
 08/03  12:00:00,172088826.15615183,172088826.15615186,136854894.65000814 
 08/03  13:00:00,163369708.5989123,163369708.5989123,121170702.43169433 
 08/03  14:00:00,148633467.02440608,148633467.02440608,104954158.81469494 
 08/03  15:00:00,143362347.02825013,143362347.02825013,112341825.8603555 
 08/03  16:00:00,151957618.13757542,151957618.13757542,116188186.28897278 
 08/03  17:00:00,158152296.2783409,158152296.2783409,125274482.10089283 
 08/03  18:00:00,160266534.0022096,160266534.00220957,141619435.0356399 
 08/03  19:00:00,154002198.16915783,154002198.16915783,136786575.15707734 
 08/03  20:00:00,150479122.75312528,150479122.7531253,117435905.94592184 
 08/03  21:00:00,138596206.80280906,138596206.80280906,122138399.93516657 
 08/03  22:00:00,97986442.17488658,97986442.1748866,80383596.12939584 
 08/03  23:00:00,60726649.205350444,60726649.205350444,39228131.15587108 
 08/03  24:00:00,40797160.67266499,40797160.67266499,30120628.404619537 
 08/04  01:00:00,18611486.488174178,18611486.488174178,9928834.732080001 
 08/04  02:00:00,21168375.59384157,21168375.593841568,13187284.09812 
 08/04  03:00:00,20760017.532566838,20760017.532566838,9928834.732080001 
 08/04  04:00:00,44345960.97632847,44345960.97632846,19704182.8302 
 08/04  05:00:00,63739825.39954892,63739825.39954892,42513328.39248 
 08/04  06:00:00,69088353.13780719,69088353.13780719,45771777.75852001 
 08/04  07:00:00,98552466.21464846,98552466.21464846,113682713.25353134 
 08/04  08:00:00,120504400.7772941,120504400.7772941,122195602.21176487 
 08/04  09:00:00,133433476.7807613,133433476.7807613,119474289.49458337 
 08/04  10:00:00,156035094.7616536,156035094.76165363,125316372.47966328 
 08/04  11:00:00,178969671.11127108,178969671.11127108,145479762.40505177 
 08/04  12:00:00,177780370.36252233,177780370.36252233,136417297.5218376 
 08/04  13:00:00,172903501.95801067,172903501.95801067,115363431.79581234 
 08/04  14:00:00,151409098.5393064,151409098.5393064,112008694.35532513 
 08/04  15:00:00,142697420.66223997,142697420.66223997,104949517.22554664 
 08/04  16:00:00,153358530.77362108,153358530.7736211,123585049.25999226 
 08/04  17:00:00,159221145.51557985,159221145.51557985,125249025.12080969 
 08/04  18:00:00,159543583.88550383,159543583.88550383,141661190.10256538 
 08/04  19:00:00,153302830.4770867,153302830.47708666,136788701.55066887 
 08/04  20:00:00,150876902.08036247,150876902.08036247,117420576.42219594 
 08/04  21:00:00,135067842.09012842,135067842.09012845,122152971.61614172 
 08/04  22:00:00,91045271.29000773,91045271.29000776,76665308.19341211 
 08/04  23:00:00,55798566.0234026,55798566.0234026,33908688.660997026 
 08/04  24:00:00,40832038.1400977,40832038.14009769,38629618.64810358 
 08/05  01:00:00,18426923.056960758,18426923.05696076,9928834.732080001 
 08/05  02:00:00,21115787.63952912,21115787.63952912,13187284.09812 
 08/05  03:00:00,20670201.865103047,20670201.865103047,9928834.732080001 
 08/05  04:00:00,36192605.61128988,36192605.61128988,19704182.8302 
 08/05  05:00:00,61360057.92069445,61360057.92069445,42513328.39248 
 08/05  06:00:00,68839668.28715712,68839668.28715713,45771777.75852001 
 08/05  07:00:00,100438966.40384811,100438966.40384813,113669528.54415354 
 08/05  08:00:00,121820916.02549016,121820916.02549016,122193788.78147534 
 08/05  09:00:00,136048113.66570073,136048113.66570073,119475539.11715935 
 08/05  10:00:00,157033223.46684983,157033223.46684983,125294461.18344772 
 08/05  11:00:00,184891571.4589264,184891571.4589264,145491622.60682112 
 08/05  12:00:00,190217543.32348585,190217543.32348585,128573608.20385388 
 08/05  13:00:00,177503928.15160567,177503928.15160564,121176489.68149088 
 08/05  14:00:00,157166653.09648776,157166653.09648776,113821702.35736412 
 08/05  15:00:00,145190402.07344827,145190402.07344827,104935382.19736564 
 08/05  16:00:00,147158644.26591685,147158644.26591685,115155036.32989308 
 08/05  17:00:00,157594850.7002229,157594850.7002229,134074412.0117711 
 08/05  18:00:00,156426703.73583218,156426703.73583218,135165162.95824608 
 08/05  19:00:00,147052334.24001226,147052334.2400123,138424686.03950283 
 08/05  20:00:00,141862214.28409153,141862214.28409153,122185529.9885999 
 08/05  21:00:00,129018353.06082681,129018353.06082681,115128157.5154815 
 08/05  22:00:00,81527158.76521501,81527158.76521501,77530845.55329385 
 08/05  23:00:00,49679001.613755636,49679001.613755636,39232212.16269105 
 08/05  24:00:00,40785636.07239691,40785636.072396904,38625931.9420464 
 08/06  01:00:00,17994309.730324205,17994309.730324205,9928834.732080001 
 08/06  02:00:00,20662313.004486818,20662313.004486818,13187284.09812 
 08/06  03:00:00,19924660.020000987,19924660.02000099,9928834.732080001 
 08/06  04:00:00,34357061.98568906,34357061.98568905,19704182.8302 
 08/06  05:00:00,61271780.8832592,61271780.88325921,42513328.39248 
 08/06  06:00:00,68240007.36613473,68240007.36613473,45771777.75852001 
 08/06  07:00:00,93207833.03358015,93207833.03358018,113707604.67123622 
 08/06  08:00:00,117590740.84844002,117590740.84844004,122182489.61249003 
 08/06  09:00:00,133664431.35648671,133664431.35648671,119476220.22508621 
 08/06  10:00:00,152893765.14833346,152893765.1483335,125281701.92685051 
 08/06  11:00:00,177448505.05817366,177448505.05817366,145492429.5393179 
 08/06  12:00:00,182318160.6060805,182318160.6060805,128559233.07562903 
 08/06  13:00:00,171803337.97675085,171803337.97675085,121171677.264045 
 08/06  14:00:00,150363664.64499244,150363664.64499244,111729516.20491192 
 08/06  15:00:00,142968478.07044536,142968478.07044536,107029057.04477128 
 08/06  16:00:00,152746706.02560067,152746706.02560067,114720694.37272811 
 08/06  17:00:00,159833774.7849498,159833774.7849498,134553096.05939534 
 08/06  18:00:00,159681439.74746,159681439.74746,131630491.47790226 
 08/06  19:00:00,153666402.79442388,153666402.79442385,136757090.7815787 
 08/06  20:00:00,149621465.98261398,149621465.98261398,127214285.60580477 
 08/06  21:00:00,137683128.11921668,137683128.11921668,112114266.8968505 
 08/06  22:00:00,92779261.7778475,92779261.77784753,80390535.32412618 
 08/06  23:00:00,53682983.90884757,53682983.90884757,39221570.03348726 
 08/06  24:00:00,40788146.612107255,40788146.612107255,30150538.942764893 
 08/07  01:00:00,18022435.006721735,18022435.006721735,9928834.732080001 
 08/07  02:00:00,20687529.61156435,20687529.611564346,13187284.09812 
 08/07  03:00:00,19828266.428755045,19828266.428755045,9928834.732080001 
 08/07  04:00:00,36967721.83504596,36967721.83504596,19704182.8302 
 08/07  05:00:00,62699513.51783322,62699513.51783322,42513328.39248 
 08/07  06:00:00,68971356.97276518,68971356.97276518,54038479.76887273 
 08/07  07:00:00,93963577.6764674,93963577.67646742,113811557.90058324 
 08/07  08:00:00,117722312.32294755,117722312.32294756,119809333.32592118 
 08/07  09:00:00,133728985.20079738,133728985.2007974,112192334.60388142 
 08/07  10:00:00,152834246.15455276,152834246.1545528,134588097.67765772 
 08/07  11:00:00,175556569.3237468,175556569.3237468,145491694.95973933 
 08/07  12:00:00,175534235.4576928,175534235.45769283,128540451.11422773 
 08/07  13:00:00,166890678.16492975,166890678.16492978,121165737.33921851 
 08/07  14:00:00,153023416.492693,153023416.49269298,104958816.90855339 
 08/07  15:00:00,141690854.0964477,141690854.0964477,113798780.37894905 
 08/07  16:00:00,148492562.98346502,148492562.98346505,114712614.5425559 
 08/07  17:00:00,154012683.13307124,154012683.13307124,128172445.4872646 
 08/07  18:00:00,157821074.58933127,157821074.58933127,138479262.70373237 
 08/07  19:00:00,153361108.976029,153361108.97602904,136752451.38635156 
 08/07  20:00:00,148007972.0788691,148007972.0788691,118913818.34338589 
 08/07  21:00:00,136763806.30460417,136763806.30460417,120587486.06432709 
 08/07  22:00:00,89082136.67952341,89082136.67952344,80361651.12401818 
 08/07  23:00:00,51153948.82592719,51153948.82592719,39223626.54278659 
 08/07  24:00:00,41516355.463721186,41516355.46372118,30140048.651614808 
 08/08  01:00:00,18114070.96673031,18114070.96673031,9928834.732080001 
 08/08  02:00:00,20735661.162124567,20735661.162124567,13187284.09812 
 08/08  03:00:00,19979633.24718001,19979633.247180007,9928834.732080001 
 08/08  04:00:00,34843479.57632957,34843479.57632957,19704182.8302 
 08/08  05:00:00,59715556.249519944,59715556.249519944,42513328.39248 
 08/08  06:00:00,66257369.96486878,66257369.96486878,54082992.51050773 
 08/08  07:00:00,71924775.28370306,71924775.28370306,60553590.69796726 
 08/08  08:00:00,99643715.77808304,99643715.77808304,78672851.41976807 
 08/08  09:00:00,133136857.88218778,133136857.88218778,120520996.6795657 
 08/08  10:00:00,152866676.08612615,152866676.08612618,135735014.3293922 
 08/08  11:00:00,172610632.93108815,172610632.93108815,146691437.92861924 
 08/08  12:00:00,167239034.736922,167239034.736922,149680177.04615998 
 08/08  13:00:00,160953668.3158481,160953668.3158481,124198049.91559342 
