Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 10/24  14:00:00,7759559.031189431,7759559.0311894305,8867604.28854649 
 10/24  15:00:00,7929026.1160707185,7929026.116070719,7280929.848189177 
 10/24  16:00:00,8600811.285247892,8600811.285247892,5277390.723876283 
 10/24  17:00:00,10737407.25978561,10737407.25978561,7511613.345330518 
 10/24  18:00:00,17933710.47834221,17933710.47834221,7969527.758037545 
 10/24  19:00:00,16828941.044431295,16828941.04443129,7656580.3196233725 
 10/24  20:00:00,16637123.397154618,16637123.397154616,7726802.923045818 
 10/24  21:00:00,16095625.777773216,16095625.777773216,8076454.227528965 
 10/24  22:00:00,14251925.328003146,14251925.328003146,8728657.834118132 
 10/24  23:00:00,12565451.712661691,12565451.712661691,9950438.526335105 
 10/24  24:00:00,11003645.932017233,11003645.932017233,9993762.551910669 
 10/25  01:00:00,10010473.739406185,10010473.739406185,11127259.24368073 
 10/25  02:00:00,10836267.672296414,10836267.672296414,11969543.238208419 
 10/25  03:00:00,9926996.707202114,9926996.707202114,12059128.477521356 
 10/25  04:00:00,10998162.175442167,10998162.175442165,13403213.675196595 
 10/25  05:00:00,11489932.703572527,11489932.703572527,13936515.618839351 
 10/25  06:00:00,15860651.187508486,15860651.187508486,13842351.169584885 
 10/25  07:00:00,12776508.479321264,12776508.479321264,12808444.248801375 
 10/25  08:00:00,10045686.110764178,10045686.110764178,11270927.325849675 
 10/25  09:00:00,9832107.19776276,9832107.19776276,8477111.021843176 
 10/25  10:00:00,8808249.992176868,8808249.992176866,5628031.979460764 
 10/25  11:00:00,7756445.573462109,7756445.573462108,3144291.1411654367 
 10/25  12:00:00,8470381.825126931,8470381.825126931,205061.74565894355 
 10/25  13:00:00,6492203.099574302,6492203.099574302,0.0 
 10/25  14:00:00,7344024.987339269,7344024.987339269,0.0 
 10/25  15:00:00,7587739.016050398,7587739.016050398,0.0 
 10/25  16:00:00,8353302.257925348,8353302.257925348,0.0 
 10/25  17:00:00,10385817.212944938,10385817.212944938,0.0 
 10/25  18:00:00,17560645.83651375,17560645.83651375,0.0 
 10/25  19:00:00,16509921.246375754,16509921.246375754,828904.1751115079 
 10/25  20:00:00,17311017.928624697,17311017.928624697,2133743.668994927 
 10/25  21:00:00,14939167.15493787,14939167.15493787,3072978.593713549 
 10/25  22:00:00,14041028.607515961,14041028.607515961,4221102.405561079 
 10/25  23:00:00,12342041.833641853,12342041.833641853,5181115.418346554 
 10/25  24:00:00,10818249.986842748,10818249.986842746,6036760.848486569 
 10/26  01:00:00,9795728.288186993,9795728.288186992,6544353.92223037 
 10/26  02:00:00,10600127.387313534,10600127.387313534,6929599.594431776 
 10/26  03:00:00,9702911.00786407,9702911.00786407,7276891.935947214 
 10/26  04:00:00,10714171.516479202,10714171.5164792,7341538.015010282 
 10/26  05:00:00,12055230.510278506,12055230.510278508,6951499.377149564 
 10/26  06:00:00,15528049.851482946,15528049.851482946,6721869.480927393 
 10/26  07:00:00,11550527.30248655,11550527.30248655,7111700.2312989095 
 10/26  08:00:00,9795164.027870461,9795164.02787046,5902917.646125921 
 10/26  09:00:00,9572023.069803208,9572023.069803208,2913606.163618145 
 10/26  10:00:00,8555193.62664206,8555193.62664206,203599.6530701055 
 10/26  11:00:00,8532227.658489807,8532227.658489807,0.0 
 10/26  12:00:00,7545341.14207482,7545341.142074818,0.0 
 10/26  13:00:00,7401998.573807677,7401998.573807677,0.0 
 10/26  14:00:00,6439137.513618064,6439137.513618063,0.0 
 10/26  15:00:00,7587805.247100752,7587805.247100752,0.0 
 10/26  16:00:00,8353522.501343617,8353522.501343617,0.0 
 10/26  17:00:00,10386828.15404507,10386828.15404507,0.0 
 10/26  18:00:00,17560744.436631355,17560744.436631355,0.0 
 10/26  19:00:00,17413774.407250322,17413774.407250322,0.0 
 10/26  20:00:00,16274947.554754779,16274947.554754777,0.0 
 10/26  21:00:00,14794521.415980678,14794521.415980676,0.0 
 10/26  22:00:00,14758742.803875303,14758742.803875303,0.0 
 10/26  23:00:00,11256324.95076428,11256324.950764278,1098431.9551242942 
 10/26  24:00:00,10632849.759922065,10632849.759922065,2078778.2636925585 
 10/27  01:00:00,10493292.319959305,10493292.319959303,2789093.88649475 
 10/27  02:00:00,9561171.000457566,9561171.000457566,3347549.696176961 
 10/27  03:00:00,10427844.020287085,10427844.020287085,4157468.253422724 
 10/27  04:00:00,9717611.209111242,9717611.209111242,4716695.057068158 
 10/27  05:00:00,11947416.286639607,11947416.286639607,4646950.249563466 
 10/27  06:00:00,15448656.564695679,15448656.564695679,5005529.427348309 
 10/27  07:00:00,11470495.275170673,11470495.275170673,5380606.559996329 
 10/27  08:00:00,10721248.890463188,10721248.890463188,5239979.409923347 
 10/27  09:00:00,8740686.311889866,8740686.311889865,5316459.811662134 
 10/27  10:00:00,9737853.9902915,9737853.990291499,5428691.89112227 
 10/27  11:00:00,7843666.375514313,7843666.375514312,4975864.305930965 
 10/27  12:00:00,7734242.090844994,7734242.090844994,4015171.155728613 
 10/27  13:00:00,7529433.931323722,7529433.931323723,2700460.2169820582 
 10/27  14:00:00,7432129.647330465,7432129.647330464,1869734.6714957824 
 10/27  15:00:00,6686797.126612887,6686797.126612887,178054.69467424793 
 10/27  16:00:00,9271536.291968357,9271536.291968357,0.0 
 10/27  17:00:00,10386626.884185815,10386626.884185813,0.0 
 10/27  18:00:00,17588494.51088693,17588494.51088693,555152.485422225 
 10/27  19:00:00,16577006.092969049,16577006.092969049,2242084.7541100774 
 10/27  20:00:00,16450071.463147981,16450071.46314798,3699814.6069038766 
 10/27  21:00:00,15931457.794535492,15931457.794535493,4544560.3987585865 
 10/27  22:00:00,14102299.725719474,14102299.725719474,5520001.124841722 
 10/27  23:00:00,12399305.864018489,12399305.864018489,6402079.0330014415 
 10/27  24:00:00,10861488.00230997,10861488.00230997,6958801.988277885 
 10/28  01:00:00,9853371.398863174,9853371.398863174,7774521.626193436 
 10/28  02:00:00,10661611.45558189,10661611.455581892,8241545.539237302 
 10/28  03:00:00,9768306.609172773,9768306.609172773,8672506.360073913 
 10/28  04:00:00,10775202.362757273,10775202.362757273,8644026.704762034 
 10/28  05:00:00,11248598.493376989,11248598.49337699,8783658.517730359 
 10/28  06:00:00,16082932.820984272,16082932.820984274,9105737.11890303 
 10/28  07:00:00,12113203.29260126,12113203.29260126,8067565.633249704 
 10/28  08:00:00,9793298.984671501,9793298.984671501,5830010.893351775 
 10/28  09:00:00,9570383.6890712,9570383.689071199,2841500.7154651973 
 10/28  10:00:00,8552167.438241865,8552167.438241865,120805.58298173377 
 10/28  11:00:00,8532751.019579956,8532751.019579954,0.0 
 10/28  12:00:00,7545984.523067751,7545984.523067751,0.0 
 10/28  13:00:00,7402497.488026761,7402497.488026761,0.0 
 10/28  14:00:00,6439371.730231923,6439371.730231923,0.0 
 10/28  15:00:00,7588190.95516935,7588190.955169349,0.0 
 10/28  16:00:00,8354108.45849569,8354108.45849569,0.0 
 10/28  17:00:00,11873689.25906279,11873689.25906279,0.0 
 10/28  18:00:00,17562328.764862847,17562328.764862843,0.0 
 10/28  19:00:00,17415354.608749002,17415354.608749002,0.0 
 10/28  20:00:00,16276100.027248804,16276100.027248804,0.0 
 10/28  21:00:00,14826682.57405476,14826682.574054759,670110.0335527365 
 10/28  22:00:00,14905200.498278815,14905200.498278815,3106156.042454277 
 10/28  23:00:00,11462299.403145978,11462299.403145976,5491479.213496925 
 10/28  24:00:00,10859825.229169285,10859825.229169283,6921948.844353224 
 10/29  01:00:00,10667361.455754474,10667361.455754474,6503433.2728416165 
 10/29  02:00:00,9713245.730228152,9713245.73022815,6592992.541959792 
 10/29  03:00:00,10621451.46719188,10621451.467191879,8288996.576011041 
 10/29  04:00:00,9936444.336651433,9936444.336651433,9386835.90996987 
 10/29  05:00:00,12176401.038471365,12176401.038471367,9529298.932604138 
 10/29  06:00:00,15659936.474715436,15659936.474715436,9477266.676685646 
 10/29  07:00:00,11778572.45459016,11778572.45459016,9428806.788589222 
 10/29  08:00:00,10858924.211659081,10858924.211659081,10599108.83422925 
 10/29  09:00:00,9085036.02826288,9085036.02826288,12634056.656211533 
 10/29  10:00:00,10073430.283421906,10073430.283421904,12569852.636300024 
 10/29  11:00:00,8178050.681436386,8178050.681436386,12103406.490653712 
 10/29  12:00:00,8141420.75512124,8141420.755121239,12696962.863407116 
 10/29  13:00:00,8060830.936184426,8060830.936184426,14033786.220156956 
 10/29  14:00:00,7987246.981840544,7987246.981840544,13708361.258210491 
 10/29  15:00:00,8254994.471839683,8254994.471839683,14211185.150015844 
 10/29  16:00:00,9046701.50966033,9046701.509660332,14760133.742522119 
 10/29  17:00:00,12553876.590908207,12553876.590908207,14505286.970383476 
 10/29  18:00:00,18245804.357189707,18245804.357189707,14548259.787053447 
 10/29  19:00:00,17216139.603486244,17216139.603486244,15847428.060195973 
 10/29  20:00:00,17957821.169296328,17957821.169296328,15881033.510036927 
 10/29  21:00:00,15529069.81696718,15529069.81696718,15639484.215990974 
 10/29  22:00:00,14577769.635705465,14577769.635705464,15657462.672738306 
 10/29  23:00:00,12868759.630266247,12868759.630266247,16412251.647928819 
 10/29  24:00:00,11330561.533300914,11330561.533300912,16968321.39690277 
 10/30  01:00:00,11143515.482384918,11143515.482384918,16664915.53929772 
 10/30  02:00:00,10187516.29135097,10187516.291350968,16714450.603292365 
 10/30  03:00:00,10168326.515522078,10168326.515522078,17209373.367436405 
 10/30  04:00:00,11187133.123533502,11187133.1235335,17435029.01887313 
 10/30  05:00:00,12550110.173071852,12550110.173071854,17503438.02338375 
 10/30  06:00:00,16032933.687733587,16032933.687733587,17425758.122128278 
 10/30  07:00:00,12017256.98936718,12017256.98936718,16994386.311716206 
 10/30  08:00:00,10845756.79596148,10845756.79596148,17047299.71968467 
 10/30  09:00:00,9694488.166212685,9694488.166212684,16531783.273583652 
 10/30  10:00:00,9620327.379973385,9620327.379973384,16207141.029027835 
 10/30  11:00:00,8977427.419118002,8977427.419118,16020345.403026028 
 10/30  12:00:00,8329118.12061502,8329118.12061502,16693702.253617518 
 10/30  13:00:00,8194538.615894657,8194538.615894658,16879583.349993378 
 10/30  14:00:00,8159597.102568831,8159597.10256883,17381570.997959282 
 10/30  15:00:00,7506831.941969277,7506831.941969276,17667916.864732545 
 10/30  16:00:00,10125096.572130678,10125096.572130678,18185692.036920197 
 10/30  17:00:00,12680337.832281064,12680337.832281064,17197880.7936761 
 10/30  18:00:00,18369625.36273229,18369625.36273229,17170072.384094454 
 10/30  19:00:00,17260959.12928817,17260959.12928817,16795393.092586666 
 10/30  20:00:00,17544009.80687101,17544009.806871008,17060981.33353026 
 10/30  21:00:00,16089875.26239387,16089875.26239387,17702419.337217905 
 10/30  22:00:00,14674741.685707936,14674741.685707936,17716300.153335772 
 10/30  23:00:00,12933804.699146925,12933804.699146923,17800054.18202114 
 10/30  24:00:00,11419580.605191655,11419580.605191655,18868674.86403568 
 10/31  01:00:00,10383481.677451504,10383481.677451506,19087660.98679491 
 10/31  02:00:00,11121154.784221929,11121154.784221929,18048944.532516457 
 10/31  03:00:00,10224317.860777514,10224317.860777514,18404290.571360704 
 10/31  04:00:00,11251505.450289682,11251505.450289682,18808337.05312591 
 10/31  05:00:00,12583969.391087066,12583969.391087066,18225692.2615257 
 10/31  06:00:00,16042218.78500857,16042218.78500857,17597213.56013205 
 10/31  07:00:00,13520234.616268605,13520234.616268605,17332126.056254588 
 10/31  08:00:00,10320667.008891245,10320667.008891245,17021106.39618396 
 10/31  09:00:00,10197947.587582871,10197947.587582871,16187592.480608739 
 10/31  10:00:00,9344455.927313222,9344455.927313222,16977773.629243936 
 10/31  11:00:00,9430673.95783925,9430673.95783925,19112392.649869747 
 10/31  12:00:00,8431775.516645454,8431775.516645456,18879039.900428064 
 10/31  13:00:00,8271768.099057331,8271768.09905733,18522879.397081837 
 10/31  14:00:00,8280640.969754766,8280640.969754765,19960525.491993032 
 10/31  15:00:00,7632229.505401035,7632229.505401035,20340620.046697542 
 10/31  16:00:00,10166095.648160573,10166095.648160573,19052251.76763011 
 10/31  17:00:00,12708938.534325888,12708938.534325887,17796357.434453573 
 10/31  18:00:00,18371605.128997654,18371605.12899765,17196072.833308693 
 10/31  19:00:00,17253573.028073944,17253573.02807394,16623531.78519532 
 10/31  20:00:00,17891938.249775678,17891938.249775678,17185636.30818708 
 10/31  21:00:00,15743731.061396537,15743731.061396535,17488298.163142506 
 10/31  22:00:00,14703735.04205253,14703735.04205253,18327943.36263374 
 10/31  23:00:00,13008707.465921445,13008707.465921443,19395742.397988603 
 10/31  24:00:00,11492343.540733526,11492343.540733524,20420887.91909164 
 11/01  01:00:00,10471355.988408832,10471355.988408832,20962995.924129903 
 11/01  02:00:00,11277983.684349582,11277983.68434958,21395463.65723725 
 11/01  03:00:00,10372075.421821158,10372075.421821158,21557600.264054775 
 11/01  04:00:00,11389411.909791559,11389411.909791559,21752078.019714914 
 11/01  05:00:00,12694057.397484353,12694057.397484355,20572317.123103153 
 11/01  06:00:00,16104055.129430119,16104055.129430119,18902730.888362836 
 11/01  07:00:00,13618230.728266332,13618230.728266332,19406794.469805457 
 11/01  08:00:00,10980567.803896107,10980567.803896109,18015206.308637932 
 11/01  09:00:00,9663171.51157161,9663171.51157161,17673193.16344707 
 11/01  10:00:00,10070266.060162088,10070266.060162088,15528791.867565798 
 11/01  11:00:00,8322271.698633262,8322271.698633261,12115111.215491269 
 11/01  12:00:00,8000833.037495926,8000833.037495926,9674352.093451828 
 11/01  13:00:00,7928532.572198074,7928532.572198074,11189349.64147691 
 11/01  14:00:00,7829268.882915882,7829268.882915881,10319875.211332329 
 11/01  15:00:00,7929756.395110489,7929756.39511049,7254048.2970945295 
 11/01  16:00:00,8660482.29016475,8660482.290164752,6499018.078740827 
 11/01  17:00:00,12239544.622033637,12239544.622033637,7761554.896417284 
 11/01  18:00:00,17951724.65934937,17951724.659349367,8218686.252740179 
 11/01  19:00:00,16871027.578695327,16871027.578695323,8440915.811567996 
 11/01  20:00:00,17621965.470403835,17621965.470403835,8670541.718836099 
 11/01  21:00:00,15226224.559358321,15226224.559358321,9154676.009245068 
 11/01  22:00:00,14322352.913458005,14322352.913458005,10185773.32581666 
 11/01  23:00:00,12681737.139484847,12681737.139484847,12412840.481629636 
 11/01  24:00:00,11205236.863302574,11205236.863302572,14293671.705459591 
 11/02  01:00:00,11262623.924591182,11262623.924591182,15519376.48369471 
 11/02  02:00:00,10286566.92331561,10286566.92331561,17019392.998184126 
 11/02  03:00:00,11108379.333202269,11108379.333202269,17776440.083845742 
 11/02  04:00:00,10215126.473937262,10215126.473937262,18208136.2154824 
 11/02  05:00:00,11257027.32917232,11257027.32917232,18926094.533406936 
 11/02  06:00:00,12606645.282037973,12606645.282037973,18705922.27310305 
 11/02  07:00:00,13132752.007764012,13132752.007764013,18887056.047627725 
 11/02  08:00:00,10491679.926449671,10491679.92644967,16079162.721522406 
 11/02  09:00:00,10413698.847111454,10413698.847111452,12214657.498280035 
 11/02  10:00:00,9552719.10534126,9552719.10534126,9055537.77651219 
 11/02  11:00:00,9473615.543270482,9473615.543270482,5429831.121469129 
 11/02  12:00:00,7992296.384634443,7992296.384634443,2457237.0192095907 
 11/02  13:00:00,7558677.553453071,7558677.553453071,232943.45789992835 
 11/02  14:00:00,7404330.486484223,7404330.486484223,0.0 
 11/02  15:00:00,7345620.967331394,7345620.967331393,0.0 
 11/02  16:00:00,7589716.5892978385,7589716.5892978385,0.0 
 11/02  17:00:00,9841872.938369462,9841872.938369462,0.0 
 11/02  18:00:00,16418302.094325421,16418302.094325421,1797158.1493963667 
 11/02  19:00:00,17732424.35399872,17732424.353998717,3518462.9163765674 
 11/02  20:00:00,16715330.05140716,16715330.05140716,5102434.12085535 
 11/02  21:00:00,17497155.27133837,17497155.27133837,5994196.283937552 
 11/02  22:00:00,15131198.612718038,15131198.612718038,7122090.859104217 
 11/02  23:00:00,14218480.45885523,14218480.45885523,7960698.431857083 
 11/02  24:00:00,12516992.747576863,12516992.747576863,8893437.914384125 
 11/03  01:00:00,10996388.124665588,10996388.124665584,9835331.18002292 
 11/03  02:00:00,10847077.99365322,10847077.99365322,10337587.81013994 
 11/03  03:00:00,9923964.092154501,9923964.0921545,11089955.326116089 
 11/03  04:00:00,9918721.917870792,9918721.917870792,11882535.325745154 
 11/03  05:00:00,10933101.700845411,10933101.70084541,12012880.268258194 
 11/03  06:00:00,12298801.728010096,12298801.7280101,12129132.474141682 
 11/03  07:00:00,12792276.59015425,12792276.59015425,11597641.982381895 
 11/03  08:00:00,10552964.226806745,10552964.226806745,8324583.005699961 
 11/03  09:00:00,10287168.627684992,10287168.627684992,4801475.72715924 
 11/03  10:00:00,8899488.105597852,8899488.105597852,1499523.3670682046 
 11/03  11:00:00,9157454.874199478,9157454.874199478,0.0 
 11/03  12:00:00,7611852.215298753,7611852.215298752,0.0 
 11/03  13:00:00,8463575.299404187,8463575.299404187,0.0 
 11/03  14:00:00,6493402.6691443445,6493402.6691443445,0.0 
 11/03  15:00:00,7345515.757966681,7345515.757966681,0.0 
 11/03  16:00:00,7589558.1751660835,7589558.175166084,0.0 
 11/03  17:00:00,9841636.866434066,9841636.866434064,0.0 
 11/03  18:00:00,16334341.595813984,16334341.595813982,0.0 
 11/03  19:00:00,17567473.599512305,17567473.599512305,0.0 
 11/03  20:00:00,17420035.85896868,17420035.85896868,0.0 
 11/03  21:00:00,16279612.910815608,16279612.910815608,0.0 
 11/03  22:00:00,15720745.979012873,15720745.979012873,0.0 
 11/03  23:00:00,13902341.272110645,13902341.272110645,1206035.9614875661 
 11/03  24:00:00,12243767.362160066,12243767.362160064,3065055.2990124915 
 11/04  01:00:00,9839986.590273472,9839986.590273472,3871059.8391006943 
 11/04  02:00:00,10545239.403890215,10545239.403890213,3896120.3409736156 
 11/04  03:00:00,9605692.897506686,9605692.897506686,4297696.1963662 
 11/04  04:00:00,10473689.494021183,10473689.494021183,5135557.445075063 
 11/04  05:00:00,9744045.023818301,9744045.0238183,5280821.884432535 
 11/04  06:00:00,11971068.503873775,11971068.503873775,5136049.986793777 
 11/04  07:00:00,12507172.175071608,12507172.17507161,5493514.032227035 
 11/04  08:00:00,10970472.385482322,10970472.385482322,5723336.117470701 
 11/04  09:00:00,9791187.40818493,9791187.40818493,5635806.253002685 
 11/04  10:00:00,9563327.845724829,9563327.845724829,2568732.2375543024 
 11/04  11:00:00,8561222.27544535,8561222.275445348,226321.1699124266 
 11/04  12:00:00,8536154.439943174,8536154.439943172,0.0 
 11/04  13:00:00,7548124.063266927,7548124.063266926,0.0 
 11/04  14:00:00,7404214.165508193,7404214.165508192,0.0 
 11/04  15:00:00,6440415.210423804,6440415.210423803,0.0 
 11/04  16:00:00,7589993.792693026,7589993.792693026,0.0 
 11/04  17:00:00,9841764.14333899,9841764.14333899,0.0 
 11/04  18:00:00,17269972.794155233,17269972.794155233,0.0 
 11/04  19:00:00,16620885.325644702,16620885.325644702,0.0 
 11/04  20:00:00,17420891.51698468,17420891.51698468,0.0 
 11/04  21:00:00,16290582.465867437,16290582.465867434,201020.71084849635 
 11/04  22:00:00,15770467.75664527,15770467.75664527,1032032.7723336533 
 11/04  23:00:00,13976684.531373674,13976684.531373676,2790316.8584641963 
 11/04  24:00:00,12283725.232640939,12283725.232640939,3917073.3798357253 
 11/05  01:00:00,10716601.1221986,10716601.122198598,3863485.371090007 
 11/05  02:00:00,9665853.474186804,9665853.474186804,3772681.8200990628 
 11/05  03:00:00,10480704.259142986,10480704.259142986,4380542.126920009 
 11/05  04:00:00,9590984.098118719,9590984.098118717,4888247.951298242 
 11/05  05:00:00,10603530.209335657,10603530.209335655,4979581.873263645 
 11/05  06:00:00,11628212.173772473,11628212.173772477,4873292.33820297 
 11/05  07:00:00,12800373.604961054,12800373.604961054,4177166.5925808484 
 11/05  08:00:00,9808327.761400908,9808327.761400908,1426091.0162434 
 11/05  09:00:00,10036483.513932,10036483.513932,0.0 
 11/05  10:00:00,8940329.00618985,8940329.006189847,0.0 
 11/05  11:00:00,9489012.208816143,9489012.208816143,0.0 
 11/05  12:00:00,7612743.076273945,7612743.076273945,0.0 
 11/05  13:00:00,7547426.003038694,7547426.003038694,0.0 
 11/05  14:00:00,7964936.332467763,7964936.332467762,0.0 
 11/05  15:00:00,8334092.820862325,8334092.820862323,0.0 
 11/05  16:00:00,8352544.817109188,8352544.817109188,0.0 
 11/05  17:00:00,9891134.411120284,9891134.411120284,0.0 
 11/05  18:00:00,16334380.902009845,16334380.902009845,0.0 
 11/05  19:00:00,17568441.106040195,17568441.10604019,0.0 
 11/05  20:00:00,16709716.168790702,16709716.168790698,0.0 
 11/05  21:00:00,16985945.328720674,16985945.328720674,0.0 
 11/05  22:00:00,14797855.677900972,14797855.677900972,0.0 
 11/05  23:00:00,14762078.819446957,14762078.819446957,0.0 
 11/05  24:00:00,11205343.853170432,11205343.853170432,0.0 
 11/06  01:00:00,10535497.040332926,10535497.040332926,0.0 
 11/06  02:00:00,10362590.855554923,10362590.855554923,0.0 
 11/06  03:00:00,9404311.7551619,9404311.7551619,0.0 
 11/06  04:00:00,10233040.253499081,10233040.253499081,0.0 
 11/06  05:00:00,9530278.993289305,9530278.993289305,718818.4832210811 
 11/06  06:00:00,11777552.082968209,11777552.082968209,1001514.6185232135 
 11/06  07:00:00,12277919.799339475,12277919.799339473,566458.4758166115 
 11/06  08:00:00,10704295.500869403,10704295.500869403,0.0 
 11/06  09:00:00,9528019.16880038,9528019.16880038,0.0 
 11/06  10:00:00,9443681.507166926,9443681.507166924,0.0 
 11/06  11:00:00,8550660.280535378,8550660.280535378,0.0 
 11/06  12:00:00,8535735.767424151,8535735.767424151,0.0 
 11/06  13:00:00,8224894.853121052,8224894.853121052,0.0 
 11/06  14:00:00,8777665.464219905,8777665.464219905,0.0 
 11/06  15:00:00,7734509.019126512,7734509.019126511,0.0 
 11/06  16:00:00,8586713.514074046,8586713.514074046,0.0 
 11/06  17:00:00,10283627.26777515,10283627.267775148,0.0 
 11/06  18:00:00,16526613.618420294,16526613.618420294,0.0 
 11/06  19:00:00,17375228.19144183,17375228.191441827,0.0 
 11/06  20:00:00,17421047.98441221,17421047.98441221,0.0 
 11/06  21:00:00,16280822.260367539,16280822.260367539,0.0 
 11/06  22:00:00,15721737.377724092,15721737.377724092,0.0 
 11/06  23:00:00,13846057.645078555,13846057.645078553,0.0 
 11/06  24:00:00,12100352.603506688,12100352.603506688,0.0 
 11/07  01:00:00,10535502.603030726,10535502.603030726,0.0 
 11/07  02:00:00,9489073.418100629,9489073.418100629,0.0 
 11/07  03:00:00,10275396.073278857,10275396.073278857,0.0 
 11/07  04:00:00,9361930.923692537,9361930.923692537,0.0 
 11/07  05:00:00,10370173.153346196,10370173.153346196,0.0 
 11/07  06:00:00,10837498.84664673,10837498.846646732,0.0 
 11/07  07:00:00,13188776.832539286,13188776.83253929,0.0 
 11/07  08:00:00,9763109.745624138,9763109.745624138,0.0 
 11/07  09:00:00,9529315.011534272,9529315.011534272,0.0 
 11/07  10:00:00,9443807.712030018,9443807.712030018,0.0 
 11/07  11:00:00,8551641.709867073,8551641.709867073,0.0 
 11/07  12:00:00,8798899.390229512,8798899.390229512,0.0 
 11/07  13:00:00,8653262.056376155,8653262.056376155,0.0 
 11/07  14:00:00,9214087.64896331,9214087.64896331,0.0 
 11/07  15:00:00,9663831.232097073,9663831.232097073,0.0 
 11/07  16:00:00,9798892.788906887,9798892.788906887,0.0 
 11/07  17:00:00,10792009.233149193,10792009.233149193,0.0 
 11/07  18:00:00,16691387.86133561,16691387.861335605,0.0 
 11/07  19:00:00,17569814.790984973,17569814.790984973,0.0 
 11/07  20:00:00,16590076.659239098,16590076.659239095,0.0 
 11/07  21:00:00,17107069.665202517,17107069.665202517,0.0 
 11/07  22:00:00,14798304.859818775,14798304.859818775,0.0 
 11/07  23:00:00,14762582.259400133,14762582.259400133,0.0 
 11/07  24:00:00,11205272.974858668,11205272.974858668,0.0 
 11/08  01:00:00,10535458.96055641,10535458.96055641,0.0 
 11/08  02:00:00,10362550.414176155,10362550.414176155,0.0 
 11/08  03:00:00,9404311.7551619,9404311.7551619,0.0 
 11/08  04:00:00,10232959.001168322,10232959.001168322,0.0 
 11/08  05:00:00,9496596.647987187,9496596.647987187,0.0 
 11/08  06:00:00,11730632.989780152,11730632.989780154,0.0 
 11/08  07:00:00,12252766.854255999,12252766.854255999,0.0 
 11/08  08:00:00,10706112.631182453,10706112.631182453,0.0 
 11/08  09:00:00,9529859.096137058,9529859.096137058,0.0 
 11/08  10:00:00,9444845.677317336,9444845.677317334,0.0 
 11/08  11:00:00,8551407.345506735,8551407.345506737,0.0 
 11/08  12:00:00,8727888.894436218,8727888.894436218,0.0 
 11/08  13:00:00,7840374.869514117,7840374.869514117,0.0 
 11/08  14:00:00,8692519.160659038,8692519.160659038,0.0 
 11/08  15:00:00,8129293.905635845,8129293.905635845,0.0 
 11/08  16:00:00,8790888.88596998,8790888.885969978,0.0 
 11/08  17:00:00,10602274.41362564,10602274.41362564,0.0 
 11/08  18:00:00,17614125.734759785,17614125.734759785,0.0 
 11/08  19:00:00,16673195.879309485,16673195.879309483,0.0 
 11/08  20:00:00,17422478.789551996,17422478.789551996,0.0 
 11/08  21:00:00,16282226.988940734,16282226.988940736,0.0 
 11/08  22:00:00,15722977.129847953,15722977.129847951,0.0 
 11/08  23:00:00,13846514.22981558,13846514.229815582,0.0 
 11/08  24:00:00,12100250.783638917,12100250.783638915,0.0 
 11/09  01:00:00,10535391.67489593,10535391.67489593,0.0 
 11/09  02:00:00,9489073.418100629,9489073.418100629,0.0 
 11/09  03:00:00,10275284.60869773,10275284.60869773,0.0 
 11/09  04:00:00,9361930.923692537,9361930.923692537,0.0 
 11/09  05:00:00,10370119.207649738,10370119.207649738,0.0 
 11/09  06:00:00,11730564.26090291,11730564.26090291,0.0 
 11/09  07:00:00,12253454.193841178,12253454.193841178,0.0 
 11/09  08:00:00,9744550.769019943,9744550.769019943,0.0 
 11/09  09:00:00,10489493.907592088,10489493.907592088,0.0 
 11/09  10:00:00,8499279.157894423,8499279.157894423,0.0 
 11/09  11:00:00,9880309.659701588,9880309.659701588,0.0 
 11/09  12:00:00,8749371.312185623,8749371.312185623,0.0 
 11/09  13:00:00,9684870.235355897,9684870.235355897,0.0 
 11/09  14:00:00,7423406.372080838,7423406.372080838,0.0 
 11/09  15:00:00,7557903.055314708,7557903.055314705,0.0 
 11/09  16:00:00,7590972.338169189,7590972.338169189,0.0 
 11/09  17:00:00,9936780.050071014,9936780.050071014,0.0 
 11/09  18:00:00,16395762.891906716,16395762.891906714,0.0 
 11/09  19:00:00,17571312.318046324,17571312.31804632,0.0 
 11/09  20:00:00,17423574.519722804,17423574.519722804,0.0 
 11/09  21:00:00,16282527.968542859,16282527.968542857,0.0 
 11/09  22:00:00,15723125.791455995,15723125.791455995,0.0 
 11/09  23:00:00,13846879.521708218,13846879.521708218,0.0 
 11/09  24:00:00,12100518.058116065,12100518.058116065,0.0 
 11/10  01:00:00,10535417.261528932,10535417.261528932,0.0 
 11/10  02:00:00,9489073.418100629,9489073.418100629,0.0 
 11/10  03:00:00,10275329.143782463,10275329.143782463,0.0 
 11/10  04:00:00,9361930.923692537,9361930.923692537,0.0 
 11/10  05:00:00,10370185.15176835,10370185.15176835,0.0 
 11/10  06:00:00,10837623.552127738,10837623.55212774,0.0 
 11/10  07:00:00,13212119.272439903,13212119.272439903,0.0 
 11/10  08:00:00,9772381.352465311,9772381.352465311,550886.0030085571 
 11/10  09:00:00,9888476.939219672,9888476.939219672,1955057.427353348 
 11/10  10:00:00,9269512.8557139,9269512.8557139,1754363.9360056776 
